chartId,stack,family,heroPosition,villainPosition,playerCount,anteType,sourceStatus,sourceFile,sourceReference,sourceChartName,trainerAllowed,manuallyApprovedForTraining,appearsInViewer,appearsInTrainer,appearsInDrillPack,appearsInWeakSpotEngine,cellCount,nonFoldCellCount,sourceMappedCellCount,generatedCellCount,missingCellCount,notesConfidence,passFail,reason
25:HJ_vs_SB_3bet,25,VS_3BET,HJ,SB,9,BBA,simplified_population,,Shared IP vs SB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,HJ_vs_SB_3bet,false,false,true,false,false,false,169,39,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
25:HJ_vs_BB_3bet,25,VS_3BET,HJ,BB,9,BBA,simplified_population,,Shared IP vs BB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,HJ_vs_BB_3bet,false,false,true,false,false,false,169,37,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
25:CO_vs_BTN_3bet,25,VS_3BET,CO,BTN,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,CO_vs_BTN_3bet,false,false,true,false,false,false,169,34,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
25:CO_vs_SB_3bet,25,VS_3BET,CO,SB,9,BBA,simplified_population,,Shared IP vs SB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,CO_vs_SB_3bet,false,false,true,false,false,false,169,39,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
25:CO_vs_BB_3bet,25,VS_3BET,CO,BB,9,BBA,simplified_population,,Shared IP vs BB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,CO_vs_BB_3bet,false,false,true,false,false,false,169,37,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
25:BTN_vs_SB_3bet,25,VS_3BET,BTN,SB,9,BBA,simplified_population,,Shared IP vs SB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,BTN_vs_SB_3bet,false,false,true,false,false,false,169,39,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
25:BTN_vs_BB_3bet,25,VS_3BET,BTN,BB,9,BBA,simplified_population,,Shared IP vs BB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,BTN_vs_BB_3bet,false,false,true,false,false,false,169,37,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
25:SB_vs_BB_3bet,25,VS_3BET,SB,BB,9,BBA,unsupported,,,,false,false,false,false,false,false,0,0,0,0,169,needs_review,PASS,Passed trust and trainer eligibility checks.
25:SB_vs_BB_limp,25,BVB,SB,BB,9,BBA,proxy,25bb-gto-charts.pdf,Study-only proxy branch derived from 25bb-gto-charts.pdf for blind-versus-blind coverage.,SB_vs_BB_limp,false,false,true,false,false,false,169,126,169,0,0,heuristic,PASS,Passed trust and trainer eligibility checks.
25:BB_vs_SB_limp,25,BVB,BB,SB,9,BBA,proxy,25bb-gto-charts.pdf,Study-only proxy branch derived from 25bb-gto-charts.pdf for blind-versus-blind coverage.,BB_vs_SB_limp,false,false,true,false,false,false,169,169,169,0,0,heuristic,PASS,Passed trust and trainer eligibility checks.
40:UTG_RFI,40,RFI,UTG,NONE,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key UTG_RFI.,UTG_RFI,true,false,true,true,false,true,169,44,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:UTG1_RFI,40,RFI,UTG1,NONE,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key UTG1_RFI.,UTG1_RFI,true,false,true,true,false,true,169,45,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:MP_RFI,40,RFI,MP,NONE,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key MP_RFI.,MP_RFI,true,false,true,true,false,true,169,56,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:HJ_RFI,40,RFI,HJ,NONE,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key HJ_RFI.,HJ_RFI,true,false,true,true,false,true,169,46,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:CO_RFI,40,RFI,CO,NONE,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key CO_RFI.,CO_RFI,true,false,true,true,false,true,169,93,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:BTN_RFI,40,RFI,BTN,NONE,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key BTN_RFI.,BTN_RFI,true,false,true,true,false,true,169,116,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:SB_RFI,40,RFI,SB,NONE,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key SB_RFI.,SB_RFI,true,false,true,true,false,true,169,133,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:UTG1_vs_UTG,40,VS_UTG_RFI,UTG1,UTG,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key UTG1_vs_UTG.,UTG1_vs_UTG,true,false,true,true,true,true,169,29,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:MP_vs_UTG,40,VS_UTG_RFI,MP,UTG,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key MP_vs_UTG.,MP_vs_UTG,true,false,true,true,true,true,169,29,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:HJ_vs_UTG,40,VS_UTG_RFI,HJ,UTG,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key HJ_vs_UTG.,HJ_vs_UTG,true,false,true,true,true,true,169,38,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:CO_vs_UTG,40,VS_UTG_RFI,CO,UTG,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key CO_vs_UTG.,CO_vs_UTG,true,false,true,true,true,true,169,38,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:BTN_vs_UTG,40,VS_UTG_RFI,BTN,UTG,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key BTN_vs_UTG.,BTN_vs_UTG,true,false,true,true,true,true,169,46,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:SB_vs_UTG,40,VS_UTG_RFI,SB,UTG,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key SB_vs_UTG.,SB_vs_UTG,true,false,true,true,true,true,169,62,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:BB_vs_UTG,40,VS_UTG_RFI,BB,UTG,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key BB_vs_UTG.,BB_vs_UTG,true,false,true,true,true,true,169,128,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:HJ_vs_MP,40,VS_MP_RFI,HJ,MP,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key HJ_vs_MP.,HJ_vs_MP,true,false,true,true,true,true,169,37,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:CO_vs_MP,40,VS_MP_RFI,CO,MP,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key CO_vs_MP.,CO_vs_MP,true,false,true,true,true,true,169,44,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:BTN_vs_MP,40,VS_MP_RFI,BTN,MP,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key BTN_vs_MP.,BTN_vs_MP,true,false,true,true,true,true,169,49,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:SB_vs_MP,40,VS_MP_RFI,SB,MP,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key SB_vs_MP.,SB_vs_MP,true,false,true,true,true,true,169,40,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:BB_vs_MP,40,VS_MP_RFI,BB,MP,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key BB_vs_MP.,BB_vs_MP,true,false,true,true,true,true,169,115,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:BTN_vs_CO,40,VS_LP_RFI,BTN,CO,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key BTN_vs_CO.,BTN_vs_CO,true,false,true,true,true,true,169,58,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:SB_vs_CO,40,VS_LP_RFI,SB,CO,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key SB_vs_CO.,SB_vs_CO,true,false,true,true,true,true,169,68,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:BB_vs_CO,40,VS_LP_RFI,BB,CO,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key BB_vs_CO.,BB_vs_CO,true,false,true,true,true,true,169,119,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:SB_vs_BTN,40,VS_LP_RFI,SB,BTN,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key SB_vs_BTN.,SB_vs_BTN,true,false,true,true,true,true,169,36,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:BB_vs_BTN,40,VS_LP_RFI,BB,BTN,9,BBA,source_backed,40bb-gto-charts.pdf,Imported from 40bb-gto-charts.pdf using chart key BB_vs_BTN.,BB_vs_BTN,true,false,true,true,true,true,169,124,169,0,0,exact,PASS,Passed trust and trainer eligibility checks.
40:UTG_vs_UTG1_3bet,40,VS_3BET,UTG,UTG1,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG_vs_UTG1_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG_vs_MP_3bet,40,VS_3BET,UTG,MP,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG_vs_MP_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG_vs_HJ_3bet,40,VS_3BET,UTG,HJ,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG_vs_HJ_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG_vs_CO_3bet,40,VS_3BET,UTG,CO,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG_vs_CO_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG_vs_BTN_3bet,40,VS_3BET,UTG,BTN,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG_vs_BTN_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG_vs_SB_3bet,40,VS_3BET,UTG,SB,9,BBA,simplified_population,,Shared IP vs SB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG_vs_SB_3bet,false,false,true,false,false,false,169,34,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG_vs_BB_3bet,40,VS_3BET,UTG,BB,9,BBA,simplified_population,,Shared IP vs BB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG_vs_BB_3bet,false,false,true,false,false,false,169,30,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG1_vs_MP_3bet,40,VS_3BET,UTG1,MP,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG1_vs_MP_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG1_vs_HJ_3bet,40,VS_3BET,UTG1,HJ,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG1_vs_HJ_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG1_vs_CO_3bet,40,VS_3BET,UTG1,CO,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG1_vs_CO_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG1_vs_BTN_3bet,40,VS_3BET,UTG1,BTN,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG1_vs_BTN_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG1_vs_SB_3bet,40,VS_3BET,UTG1,SB,9,BBA,simplified_population,,Shared IP vs SB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG1_vs_SB_3bet,false,false,true,false,false,false,169,34,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:UTG1_vs_BB_3bet,40,VS_3BET,UTG1,BB,9,BBA,simplified_population,,Shared IP vs BB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,UTG1_vs_BB_3bet,false,false,true,false,false,false,169,30,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:MP_vs_HJ_3bet,40,VS_3BET,MP,HJ,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,MP_vs_HJ_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:MP_vs_CO_3bet,40,VS_3BET,MP,CO,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,MP_vs_CO_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,MP_vs_BTN_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:MP_vs_SB_3bet,40,VS_3BET,MP,SB,9,BBA,simplified_population,,Shared IP vs SB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,MP_vs_SB_3bet,false,false,true,false,false,false,169,34,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:MP_vs_BB_3bet,40,VS_3BET,MP,BB,9,BBA,simplified_population,,Shared IP vs BB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,MP_vs_BB_3bet,false,false,true,false,false,false,169,30,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:HJ_vs_CO_3bet,40,VS_3BET,HJ,CO,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,HJ_vs_CO_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:HJ_vs_BTN_3bet,40,VS_3BET,HJ,BTN,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,HJ_vs_BTN_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:HJ_vs_SB_3bet,40,VS_3BET,HJ,SB,9,BBA,simplified_population,,Shared IP vs SB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,HJ_vs_SB_3bet,false,false,true,false,false,false,169,34,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:HJ_vs_BB_3bet,40,VS_3BET,HJ,BB,9,BBA,simplified_population,,Shared IP vs BB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,HJ_vs_BB_3bet,false,false,true,false,false,false,169,30,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:CO_vs_BTN_3bet,40,VS_3BET,CO,BTN,9,BBA,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,CO_vs_BTN_3bet,false,false,true,false,false,false,169,24,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:CO_vs_SB_3bet,40,VS_3BET,CO,SB,9,BBA,simplified_population,,Shared IP vs SB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,CO_vs_SB_3bet,false,false,true,false,false,false,169,34,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:CO_vs_BB_3bet,40,VS_3BET,CO,BB,9,BBA,simplified_population,,Shared IP vs BB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,CO_vs_BB_3bet,false,false,true,false,false,false,169,30,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:BTN_vs_SB_3bet,40,VS_3BET,BTN,SB,9,BBA,simplified_population,,Shared IP vs SB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,BTN_vs_SB_3bet,false,false,true,false,false,false,169,34,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:BTN_vs_BB_3bet,40,VS_3BET,BTN,BB,9,BBA,simplified_population,,Shared IP vs BB 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,BTN_vs_BB_3bet,false,false,true,false,false,false,169,30,0,169,0,simplified,PASS,Passed trust and trainer eligibility checks.
40:SB_vs_BB_3bet,40,VS_3BET,SB,BB,9,BBA,unsupported,,,,false,false,false,false,false,false,0,0,0,0,169,needs_review,PASS,Passed trust and trainer eligibility checks.
40:SB_vs_BB_limp,40,BVB,SB,BB,9,BBA,proxy,40bb-gto-charts.pdf,Study-only proxy branch derived from 40bb-gto-charts.pdf for blind-versus-blind coverage.,SB_vs_BB_limp,false,false,true,false,false,false,169,108,169,0,0,heuristic,PASS,Passed trust and trainer eligibility checks.
40:BB_vs_SB_limp,40,BVB,BB,SB,9,BBA,proxy,40bb-gto-charts.pdf,Study-only proxy branch derived from 40bb-gto-charts.pdf for blind-versus-blind coverage.,BB_vs_SB_limp,false,false,true,false,false,false,169,169,169,0,0,heuristic,PASS,Passed trust and trainer eligibility checks.
